ID	Amount
17909	3049.456457
17916	3049.456457
17925	3049.456457
17926	3049.456457
17927	3049.456457
17928	3049.456457
17930	3049.456457
17941	3049.456457
17947	3049.456457
17957	3049.456457
17960	3049.456457
17962	3049.456457
17963	3049.456457
17969	3049.456457
17981	3049.456457
17982	3049.456457
17984	3049.456457
17986	3049.456457
17993	3049.456457
17994	3049.456457
17998	3049.456457
18001	3049.456457
18010	3049.456457
18013	3049.456457
18014	3049.456457
18015	3049.456457
18016	3049.456457
18019	3049.456457
18020	3049.456457
18026	3049.456457
18034	3049.456457
18036	3049.456457
18041	3049.456457
18048	3049.456457
18057	3049.456457
18058	3049.456457
18062	3049.456457
18064	3049.456457
18080	3049.456457
18083	3049.456457
18084	3049.456457
18085	3049.456457
18086	3049.456457
18087	3049.456457
18089	3049.456457
18092	3049.456457
18093	3049.456457
18094	3049.456457
18101	3049.456457
18105	3049.456457
18106	3049.456457
18110	3049.456457
18111	3049.456457
18117	3049.456457
18121	3049.456457
18123	3049.456457
18124	3049.456457
18135	3049.456457
18137	3049.456457
18143	3049.456457
18146	3049.456457
18147	3049.456457
18154	3049.456457
18157	3049.456457
18159	3049.456457
18160	3049.456457
18161	3049.456457
18164	3049.456457
18168	3049.456457
18175	3049.456457
18176	3049.456457
18177	3049.456457
18178	3049.456457
18180	3049.456457
18181	3049.456457
18183	3049.456457
18186	3049.456457
18191	3049.456457
18193	3049.456457
18197	3049.456457
18198	3049.456457
18199	3049.456457
18210	3049.456457
18214	3049.456457
18217	3049.456457
18223	3049.456457
18225	3049.456457
18226	3049.456457
18233	3049.456457
18235	3049.456457
18237	3049.456457
18248	3049.456457
18250	3049.456457
18252	3049.456457
18256	3049.456457
18258	3049.456457
18262	3049.456457
18266	3049.456457
18267	3049.456457
18268	3049.456457
18273	3049.456457
18274	3049.456457
18276	3049.456457
18280	3049.456457
18283	3049.456457
18289	3049.456457
18303	3049.456457
18304	3049.456457
18305	3049.456457
18307	3049.456457
18319	3049.456457
18320	3049.456457
18322	3049.456457
18324	3049.456457
18328	3049.456457
18329	3049.456457
18347	3049.456457
18353	3049.456457
18360	3049.456457
18371	3049.456457
18376	3049.456457
18380	3049.456457
18384	3049.456457
18385	3049.456457
18389	3049.456457
18393	3049.456457
18396	3049.456457
18405	3049.456457
18407	3049.456457
18409	3049.456457
18410	3049.456457
18412	3049.456457
18415	3049.456457
18427	3049.456457
18428	3049.456457
18430	3049.456457
18431	3049.456457
18433	3049.456457
18434	3049.456457
18435	3049.456457
18446	3049.456457
18448	3049.456457
18458	3049.456457
18462	3049.456457
18463	3049.456457
18464	3049.456457
18465	3049.456457
18468	3049.456457
18469	3049.456457
18474	3049.456457
18475	3049.456457
18479	3049.456457
18483	3049.456457
18494	3049.456457
18497	3049.456457
18500	3049.456457
18501	3049.456457
18504	3049.456457
18506	3049.456457
18509	3049.456457
18511	3049.456457
18515	3049.456457
18517	3049.456457
18520	3049.456457
18522	3049.456457
18525	3049.456457
18527	3049.456457
18534	3049.456457
18536	3049.456457
18537	3049.456457
18541	3049.456457
18545	3049.456457
18547	3049.456457
18549	3049.456457
18552	3049.456457
18554	3049.456457
18557	3049.456457
18560	3049.456457
18563	3049.456457
18567	3049.456457
18569	3049.456457
18571	3049.456457
18572	3049.456457
18574	3049.456457
18577	3049.456457
18578	3049.456457
18583	3049.456457
18586	3049.456457
18587	3049.456457
18591	3049.456457
18596	3049.456457
18598	3049.456457
18601	3049.456457
18607	3049.456457
18608	3049.456457
18613	3049.456457
18616	3049.456457
18618	3049.456457
18622	3049.456457
18623	3049.456457
18624	3049.456457
18627	3049.456457
18628	3049.456457
18629	3049.456457
18635	3049.456457
18637	3049.456457
18642	3049.456457
18643	3049.456457
18644	3049.456457
18645	3049.456457
18657	3049.456457
18661	3049.456457
18664	3049.456457
18667	3049.456457
18668	3049.456457
18669	3049.456457
18674	3049.456457
18678	3049.456457
18684	3049.456457
18685	3049.456457
18687	3049.456457
18692	3049.456457
18693	3049.456457
18698	3049.456457
18704	3049.456457
18727	3049.456457
18728	3049.456457
18729	3049.456457
18730	3049.456457
18731	3049.456457
18736	3049.456457
18737	3049.456457
18743	3049.456457
18746	3049.456457
18748	3049.456457
18753	3049.456457
18755	3049.456457
18762	3049.456457
18765	3049.456457
18766	3049.456457
18768	3049.456457
18772	3049.456457
18783	3049.456457
18786	3049.456457
18802	3049.456457
18817	3049.456457
18818	3049.456457
18822	3049.456457
18824	3049.456457
18830	3049.456457
18831	3049.456457
18832	3049.456457
18836	3049.456457
18844	3049.456457
18846	3049.456457
18847	3049.456457
18848	3049.456457
18851	3049.456457
18855	3049.456457
18856	3049.456457
18857	3049.456457
18865	3049.456457
18866	3049.456457
18867	3049.456457
18868	3049.456457
18870	3049.456457
18874	3049.456457
18876	3049.456457
18883	3049.456457
18885	3049.456457
18889	3049.456457
18894	3049.456457
18897	3049.456457
18900	3049.456457
18904	3049.456457
18905	3049.456457
18908	3049.456457
18909	3049.456457
18913	3049.456457
18918	3049.456457
18923	3049.456457
18925	3049.456457
18930	3049.456457
18931	3049.456457
18933	3049.456457
18934	3049.456457
18935	3049.456457
18939	3049.456457
18940	3049.456457
18941	3049.456457
18946	3049.456457
18947	3049.456457
18951	3049.456457
18953	3049.456457
18959	3049.456457
18960	3049.456457
18964	3049.456457
18965	3049.456457
18971	3049.456457
18978	3049.456457
18983	3049.456457
18987	3049.456457
18989	3049.456457
18992	3049.456457
18995	3049.456457
18997	3049.456457
18998	3049.456457
19000	3049.456457
19006	3049.456457
19016	3049.456457
19020	3049.456457
19023	3049.456457
19028	3049.456457
19029	3049.456457
19030	3049.456457
19038	3049.456457
19041	3049.456457
19048	3049.456457
19049	3049.456457
19056	3049.456457
19057	3049.456457
19060	3049.456457
19062	3049.456457
19068	3049.456457
19069	3049.456457
19070	3049.456457
19072	3049.456457
19073	3049.456457
19075	3049.456457
19078	3049.456457
19082	3049.456457
19093	3049.456457
19096	3049.456457
19097	3049.456457
19099	3049.456457
19106	3049.456457
19111	3049.456457
19114	3049.456457
19115	3049.456457
19123	3049.456457
19124	3049.456457
19125	3049.456457
19132	3049.456457
19133	3049.456457
19137	3049.456457
19140	3049.456457
19142	3049.456457
19145	3049.456457
19146	3049.456457
19148	3049.456457
19149	3049.456457
19150	3049.456457
19152	3049.456457
19154	3049.456457
19159	3049.456457
19169	3049.456457
19172	3049.456457
19177	3049.456457
19179	3049.456457
19180	3049.456457
19182	3049.456457
19183	3049.456457
19185	3049.456457
19186	3049.456457
19194	3049.456457
19197	3049.456457
19199	3049.456457
19200	3049.456457
19209	3049.456457
19213	3049.456457
19214	3049.456457
19218	3049.456457
19223	3049.456457
19224	3049.456457
19226	3049.456457
19228	3049.456457
19231	3049.456457
19232	3049.456457
19241	3049.456457
19244	3049.456457
19245	3049.456457
19246	3049.456457
19247	3049.456457
19248	3049.456457
19252	3049.456457
19254	3049.456457
19256	3049.456457
19259	3049.456457
19261	3049.456457
19262	3049.456457
19265	3049.456457
19266	3049.456457
19267	3049.456457
19268	3049.456457
19271	3049.456457
19273	3049.456457
19284	3049.456457
19286	3049.456457
19291	3049.456457
19293	3049.456457
19297	3049.456457
19301	3049.456457
19305	3049.456457
19310	3049.456457
19321	3049.456457
19323	3049.456457
19328	3049.456457
19333	3049.456457
19340	3049.456457
19341	3049.456457
19344	3049.456457
19345	3049.456457
19347	3049.456457
19348	3049.456457
19354	3049.456457
19360	3049.456457
19362	3049.456457
19370	3049.456457
19371	3049.456457
19373	3049.456457
19377	3049.456457
19378	3049.456457
19379	3049.456457
19380	3049.456457
19382	3049.456457
19384	3049.456457
19385	3049.456457
19387	3049.456457
19391	3049.456457
19395	3049.456457
19398	3049.456457
19403	3049.456457
19410	3049.456457
19413	3049.456457
19415	3049.456457
19416	3049.456457
19426	3049.456457
19427	3049.456457
19428	3049.456457
19433	3049.456457
19434	3049.456457
19437	3049.456457
19438	3049.456457
19440	3049.456457
19441	3049.456457
19443	3049.456457
19444	3049.456457
19445	3049.456457
19448	3049.456457
19449	3049.456457
19454	3049.456457
19461	3049.456457
19463	3049.456457
19464	3049.456457
19465	3049.456457
19466	3049.456457
19470	3049.456457
19475	3049.456457
19477	3049.456457
19478	3049.456457
19486	3049.456457
19489	3049.456457
19490	3049.456457
19495	3049.456457
19496	3049.456457
19500	3049.456457
19504	3049.456457
19510	3049.456457
19515	3049.456457
19518	3049.456457
19520	3049.456457
19525	3049.456457
19528	3049.456457
19530	3049.456457
19532	3049.456457
19533	3049.456457
19534	3049.456457
19535	3049.456457
19538	3049.456457
19539	3049.456457
19545	3049.456457
19547	3049.456457
19550	3049.456457
19555	3049.456457
19565	3049.456457
19567	3049.456457
19569	3049.456457
19571	3049.456457
19575	3049.456457
19582	3049.456457
19586	3049.456457
19589	3049.456457
19595	3049.456457
19603	3049.456457
19604	3049.456457
19612	3049.456457
19614	3049.456457
19619	3049.456457
19620	3049.456457
19622	3049.456457
19623	3049.456457
19628	3049.456457
19637	3049.456457
19640	3049.456457
19642	3049.456457
19645	3049.456457
19647	3049.456457
19652	3049.456457
19659	3049.456457
19664	3049.456457
19670	3049.456457
19671	3049.456457
19675	3049.456457
19689	3049.456457
19690	3049.456457
19695	3049.456457
19699	3049.456457
19708	3049.456457
19711	3049.456457
19712	3049.456457
19716	3049.456457
19721	3049.456457
19725	3049.456457
19726	3049.456457
19728	3049.456457
19729	3049.456457
19739	3049.456457
19743	3049.456457
19744	3049.456457
19745	3049.456457
19746	3049.456457
19747	3049.456457
19753	3049.456457
19758	3049.456457
19761	3049.456457
19762	3049.456457
19764	3049.456457
19767	3049.456457
19772	3049.456457
19782	3049.456457
19786	3049.456457
19792	3049.456457
19793	3049.456457
19795	3049.456457
19799	3049.456457
19800	3049.456457
19805	3049.456457
19806	3049.456457
19807	3049.456457
19808	3049.456457
19811	3049.456457
19815	3049.456457
19816	3049.456457
19820	3049.456457
19821	3049.456457
19822	3049.456457
19825	3049.456457
19827	3049.456457
19833	3049.456457
19839	3049.456457
19841	3049.456457
19843	3049.456457
19845	3049.456457
19847	3049.456457
19850	3049.456457
19853	3049.456457
19855	3049.456457
19857	3049.456457
19858	3049.456457
19859	3049.456457
19867	3049.456457
19869	3049.456457
19876	3049.456457
19877	3049.456457
19883	3049.456457
19885	3049.456457
19889	3049.456457
19896	3049.456457
19899	3049.456457
19901	3049.456457
19904	3049.456457
19906	3049.456457
19907	3049.456457
19911	3049.456457
19919	3049.456457
19920	3049.456457
19922	3049.456457
19925	3049.456457
19931	3049.456457
19941	3049.456457
19946	3049.456457
19950	3049.456457
19951	3049.456457
19952	3049.456457
19954	3049.456457
19955	3049.456457
19957	3049.456457
19960	3049.456457
19963	3049.456457
19966	3049.456457
19969	3049.456457
19973	3049.456457
19977	3049.456457
19978	3049.456457
19986	3049.456457
19990	3049.456457
19993	3049.456457
19995	3049.456457
19997	3049.456457
19998	3049.456457
20000	3049.456457
20001	3049.456457
20003	3049.456457
20004	3049.456457
20009	3049.456457
20011	3049.456457
20015	3049.456457
20024	3049.456457
20033	3049.456457
20039	3049.456457
20043	3049.456457
20046	3049.456457
20050	3049.456457
20052	3049.456457
20055	3049.456457
20057	3049.456457
20061	3049.456457
20065	3049.456457
20068	3049.456457
20073	3049.456457
20074	3049.456457
20081	3049.456457
20083	3049.456457
20088	3049.456457
20090	3049.456457
20091	3049.456457
20093	3049.456457
20096	3049.456457
20100	3049.456457
20101	3049.456457
20102	3049.456457
20104	3049.456457
20106	3049.456457
20113	3049.456457
20115	3049.456457
20119	3049.456457
20120	3049.456457
20123	3049.456457
20124	3049.456457
20125	3049.456457
20138	3049.456457
20139	3049.456457
20142	3049.456457
20144	3049.456457
20146	3049.456457
20150	3049.456457
20155	3049.456457
20156	3049.456457
20158	3049.456457
20160	3049.456457
20163	3049.456457
20165	3049.456457
20169	3049.456457
20172	3049.456457
20173	3049.456457
20174	3049.456457
20180	3049.456457
20181	3049.456457
20191	3049.456457
20200	3049.456457
20208	3049.456457
20216	3049.456457
20221	3049.456457
20222	3049.456457
20230	3049.456457
20233	3049.456457
20234	3049.456457
20235	3049.456457
20241	3049.456457
20245	3049.456457
20246	3049.456457
20247	3049.456457
20250	3049.456457
20251	3049.456457
20258	3049.456457
20260	3049.456457
20262	3049.456457
20264	3049.456457
20267	3049.456457
20268	3049.456457
20270	3049.456457
20273	3049.456457
20279	3049.456457
20281	3049.456457
20282	3049.456457
20285	3049.456457
20295	3049.456457
20298	3049.456457
20299	3049.456457
20300	3049.456457
20301	3049.456457
20304	3049.456457
20305	3049.456457
20316	3049.456457
20319	3049.456457
20320	3049.456457
20321	3049.456457
20324	3049.456457
20330	3049.456457
20332	3049.456457
20333	3049.456457
20339	3049.456457
20348	3049.456457
20350	3049.456457
20352	3049.456457
20356	3049.456457
20357	3049.456457
20360	3049.456457
20362	3049.456457
20364	3049.456457
20367	3049.456457
20370	3049.456457
20371	3049.456457
20374	3049.456457
20375	3049.456457
20377	3049.456457
20381	3049.456457
20382	3049.456457
20383	3049.456457
20391	3049.456457
20401	3049.456457
20414	3049.456457
20415	3049.456457
20419	3049.456457
20422	3049.456457
20425	3049.456457
20427	3049.456457
20428	3049.456457
20429	3049.456457
20431	3049.456457
20442	3049.456457
20444	3049.456457
20447	3049.456457
20448	3049.456457
20453	3049.456457
20458	3049.456457
20459	3049.456457
20462	3049.456457
20466	3049.456457
20467	3049.456457
20469	3049.456457
20472	3049.456457
20473	3049.456457
20478	3049.456457
20479	3049.456457
20482	3049.456457
20484	3049.456457
20485	3049.456457
20487	3049.456457
20495	3049.456457
20498	3049.456457
20499	3049.456457
20505	3049.456457
20507	3049.456457
20511	3049.456457
20513	3049.456457
20515	3049.456457
20516	3049.456457
20519	3049.456457
20520	3049.456457
20522	3049.456457
20524	3049.456457
20528	3049.456457
20530	3049.456457
20531	3049.456457
20544	3049.456457
20545	3049.456457
20547	3049.456457
20549	3049.456457
20550	3049.456457
20553	3049.456457
20555	3049.456457
20557	3049.456457
20564	3049.456457
20567	3049.456457
20569	3049.456457
20573	3049.456457
20574	3049.456457
20575	3049.456457
20579	3049.456457
20581	3049.456457
20582	3049.456457
20584	3049.456457
20586	3049.456457
20587	3049.456457
20589	3049.456457
20595	3049.456457
20598	3049.456457
20600	3049.456457
20603	3049.456457
20608	3049.456457
20612	3049.456457
20621	3049.456457
20623	3049.456457
20626	3049.456457
20629	3049.456457
20635	3049.456457
20636	3049.456457
20637	3049.456457
20639	3049.456457
20642	3049.456457
20643	3049.456457
20645	3049.456457
20648	3049.456457
20650	3049.456457
20654	3049.456457
20657	3049.456457
20659	3049.456457
20661	3049.456457
20664	3049.456457
20669	3049.456457
20671	3049.456457
20681	3049.456457
20684	3049.456457
20685	3049.456457
20686	3049.456457
20687	3049.456457
20689	3049.456457
20690	3049.456457
20692	3049.456457
20693	3049.456457
20697	3049.456457
20698	3049.456457
20703	3049.456457
20708	3049.456457
20713	3049.456457
20714	3049.456457
20716	3049.456457
20720	3049.456457
20723	3049.456457
20728	3049.456457
20731	3049.456457
20734	3049.456457
20739	3049.456457
20755	3049.456457
20756	3049.456457
20758	3049.456457
20759	3049.456457
20761	3049.456457
20763	3049.456457
20769	3049.456457
20773	3049.456457
20776	3049.456457
20777	3049.456457
20781	3049.456457
20782	3049.456457
20784	3049.456457
20794	3049.456457
20795	3049.456457
20796	3049.456457
20801	3049.456457
20802	3049.456457
20814	3049.456457
20816	3049.456457
20822	3049.456457
20823	3049.456457
20827	3049.456457
20830	3049.456457
20831	3049.456457
20838	3049.456457
20841	3049.456457
20842	3049.456457
20844	3049.456457
20852	3049.456457
20857	3049.456457
20858	3049.456457
20862	3049.456457
20863	3049.456457
20864	3049.456457
20866	3049.456457
20868	3049.456457
20871	3049.456457
20873	3049.456457
20874	3049.456457
20880	3049.456457
20882	3049.456457
20884	3049.456457
20885	3049.456457
20890	3049.456457
20891	3049.456457
20893	3049.456457
20895	3049.456457
20897	3049.456457
20900	3049.456457
20903	3049.456457
20912	3049.456457
20913	3049.456457
20919	3049.456457
20920	3049.456457
20924	3049.456457
20926	3049.456457
20928	3049.456457
20930	3049.456457
20937	3049.456457
20943	3049.456457
20950	3049.456457
20952	3049.456457
20955	3049.456457
20957	3049.456457
20958	3049.456457
20968	3049.456457
20972	3049.456457
20975	3049.456457
20976	3049.456457
20979	3049.456457
20987	3049.456457
20988	3049.456457
20989	3049.456457
20992	3049.456457
20995	3049.456457
20996	3049.456457
21000	3049.456457
21002	3049.456457
21004	3049.456457
21005	3049.456457
21006	3049.456457
21007	3049.456457
21013	3049.456457
21016	3049.456457
21017	3049.456457
21023	3049.456457
21026	3049.456457
21027	3049.456457
21033	3049.456457
21034	3049.456457
21036	3049.456457
21038	3049.456457
21039	3049.456457
21041	3049.456457
21043	3049.456457
21045	3049.456457
21046	3049.456457
21048	3049.456457
21049	3049.456457
21051	3049.456457
21057	3049.456457
21058	3049.456457
21059	3049.456457
21067	3049.456457
21068	3049.456457
21069	3049.456457
21072	3049.456457
21075	3049.456457
21076	3049.456457
21079	3049.456457
21086	3049.456457
21090	3049.456457
21094	3049.456457
21096	3049.456457
21103	3049.456457
21106	3049.456457
21109	3049.456457
21113	3049.456457
21114	3049.456457
21115	3049.456457
21117	3049.456457
21123	3049.456457
21129	3049.456457
21130	3049.456457
21134	3049.456457
21140	3049.456457
21144	3049.456457
21149	3049.456457
21157	3049.456457
21162	3049.456457
21168	3049.456457
21171	3049.456457
21172	3049.456457
21173	3049.456457
21177	3049.456457
21178	3049.456457
21183	3049.456457
21189	3049.456457
21190	3049.456457
21192	3049.456457
21193	3049.456457
21196	3049.456457
21198	3049.456457
21199	3049.456457
21202	3049.456457
21206	3049.456457
21209	3049.456457
21214	3049.456457
21215	3049.456457
21216	3049.456457
21221	3049.456457
21225	3049.456457
21226	3049.456457
21243	3049.456457
21244	3049.456457
21245	3049.456457
21250	3049.456457
21252	3049.456457
21253	3049.456457
21254	3049.456457
21257	3049.456457
21259	3049.456457
21260	3049.456457
21263	3049.456457
21264	3049.456457
21268	3049.456457
21276	3049.456457
21284	3049.456457
21290	3049.456457
21292	3049.456457
21301	3049.456457
21303	3049.456457
21305	3049.456457
21310	3049.456457
21313	3049.456457
21317	3049.456457
21320	3049.456457
21325	3049.456457
21326	3049.456457
21331	3049.456457
21338	3049.456457
21340	3049.456457
21346	3049.456457
21347	3049.456457
21348	3049.456457
21349	3049.456457
21351	3049.456457
21353	3049.456457
21357	3049.456457
21358	3049.456457
21364	3049.456457
21370	3049.456457
21380	3049.456457
21384	3049.456457
21385	3049.456457
21386	3049.456457
21387	3049.456457
21389	3049.456457
21391	3049.456457
21396	3049.456457
21402	3049.456457
21404	3049.456457
21406	3049.456457
21409	3049.456457
21415	3049.456457
21417	3049.456457
21418	3049.456457
21419	3049.456457
21421	3049.456457
21428	3049.456457
21430	3049.456457
21432	3049.456457
21439	3049.456457
21443	3049.456457
21446	3049.456457
21448	3049.456457
21449	3049.456457
21451	3049.456457
21461	3049.456457
21465	3049.456457
21467	3049.456457
21469	3049.456457
21471	3049.456457
21479	3049.456457
21483	3049.456457
21484	3049.456457
21485	3049.456457
21487	3049.456457
21488	3049.456457
21490	3049.456457
21493	3049.456457
21502	3049.456457
21504	3049.456457
21507	3049.456457
21509	3049.456457
21513	3049.456457
21516	3049.456457
21526	3049.456457
21531	3049.456457
21532	3049.456457
21535	3049.456457
21536	3049.456457
21537	3049.456457
21541	3049.456457
21542	3049.456457
21548	3049.456457
21549	3049.456457
21550	3049.456457
21552	3049.456457
21555	3049.456457
21556	3049.456457
21558	3049.456457
21561	3049.456457
21562	3049.456457
21572	3049.456457
21573	3049.456457
21575	3049.456457
21578	3049.456457
21585	3049.456457
21588	3049.456457
21590	3049.456457
21593	3049.456457
21594	3049.456457
21597	3049.456457
21601	3049.456457
21605	3049.456457
21610	3049.456457
21614	3049.456457
21631	3049.456457
21636	3049.456457
21639	3049.456457
21641	3049.456457
21642	3049.456457
21645	3049.456457
21650	3049.456457
21651	3049.456457
21653	3049.456457
21654	3049.456457
21655	3049.456457
21657	3049.456457
21660	3049.456457
21663	3049.456457
21666	3049.456457
21667	3049.456457
21669	3049.456457
21671	3049.456457
21677	3049.456457
21678	3049.456457
21690	3049.456457
21695	3049.456457
21703	3049.456457
21704	3049.456457
21709	3049.456457
21711	3049.456457
21713	3049.456457
21720	3049.456457
21729	3049.456457
21731	3049.456457
21732	3049.456457
21733	3049.456457
21735	3049.456457
21736	3049.456457
21738	3049.456457
21741	3049.456457
21748	3049.456457
21750	3049.456457
21755	3049.456457
21756	3049.456457
21758	3049.456457
21759	3049.456457
21763	3049.456457
21764	3049.456457
21769	3049.456457
21770	3049.456457
21773	3049.456457
21774	3049.456457
21775	3049.456457
21776	3049.456457
21777	3049.456457
21780	3049.456457
21782	3049.456457
21783	3049.456457
21786	3049.456457
21789	3049.456457
21793	3049.456457
21796	3049.456457
21801	3049.456457
21802	3049.456457
21805	3049.456457
21815	3049.456457
21817	3049.456457
21821	3049.456457
21823	3049.456457
21824	3049.456457
21830	3049.456457
21832	3049.456457
21837	3049.456457
21838	3049.456457
21843	3049.456457
21846	3049.456457
21856	3049.456457
21861	3049.456457
21864	3049.456457
21866	3049.456457
21871	3049.456457
21872	3049.456457
21881	3049.456457
21888	3049.456457
21891	3049.456457
21892	3049.456457
21895	3049.456457
21898	3049.456457
21905	3049.456457
21906	3049.456457
21908	3049.456457
21912	3049.456457
21915	3049.456457
21916	3049.456457
21918	3049.456457
21921	3049.456457
21922	3049.456457
21925	3049.456457
21926	3049.456457
21938	3049.456457
21940	3049.456457
21944	3049.456457
21947	3049.456457
21951	3049.456457
21953	3049.456457
21954	3049.456457
21962	3049.456457
21963	3049.456457
21968	3049.456457
21989	3049.456457
21996	3049.456457
22007	3049.456457
22009	3049.456457
22018	3049.456457
22029	3049.456457
22034	3049.456457
22036	3049.456457
22037	3049.456457
22041	3049.456457
22043	3049.456457
22047	3049.456457
22048	3049.456457
22063	3049.456457
22064	3049.456457
22068	3049.456457
22070	3049.456457
22071	3049.456457
22072	3049.456457
22076	3049.456457
22078	3049.456457
22083	3049.456457
22084	3049.456457
22085	3049.456457
22086	3049.456457
22090	3049.456457
22092	3049.456457
22093	3049.456457
22094	3049.456457
22095	3049.456457
22097	3049.456457
22099	3049.456457
22102	3049.456457
22105	3049.456457
22109	3049.456457
22112	3049.456457
22123	3049.456457
22126	3049.456457
22128	3049.456457
22129	3049.456457
22132	3049.456457
22139	3049.456457
22140	3049.456457
22141	3049.456457
22142	3049.456457
22144	3049.456457
22145	3049.456457
22150	3049.456457
22154	3049.456457
22163	3049.456457
22166	3049.456457
22171	3049.456457
22174	3049.456457
22175	3049.456457
22179	3049.456457
22186	3049.456457
22187	3049.456457
22195	3049.456457
22199	3049.456457
22202	3049.456457
22204	3049.456457
22205	3049.456457
22208	3049.456457
22209	3049.456457
22211	3049.456457
22214	3049.456457
22217	3049.456457
22227	3049.456457
22230	3049.456457
22232	3049.456457
22234	3049.456457
22237	3049.456457
22246	3049.456457
22247	3049.456457
22248	3049.456457
22249	3049.456457
22263	3049.456457
22266	3049.456457
22268	3049.456457
22278	3049.456457
22282	3049.456457
22285	3049.456457
22288	3049.456457
22296	3049.456457
22300	3049.456457
22302	3049.456457
22303	3049.456457
22307	3049.456457
22310	3049.456457
22312	3049.456457
22313	3049.456457
22316	3049.456457
22318	3049.456457
22325	3049.456457
22327	3049.456457
22329	3049.456457
22334	3049.456457
22336	3049.456457
22338	3049.456457
22339	3049.456457
22341	3049.456457
22343	3049.456457
22344	3049.456457
22345	3049.456457
22347	3049.456457
22348	3049.456457
22352	3049.456457
22353	3049.456457
22358	3049.456457
22362	3049.456457
22363	3049.456457
22364	3049.456457
22370	3049.456457
22376	3049.456457
22378	3049.456457
22387	3049.456457
22388	3049.456457
22389	3049.456457
22403	3049.456457
22407	3049.456457
22409	3049.456457
22415	3049.456457
22419	3049.456457
22423	3049.456457
22425	3049.456457
22427	3049.456457
22428	3049.456457
22433	3049.456457
22437	3049.456457
22441	3049.456457
22443	3049.456457
22447	3049.456457
22449	3049.456457
22450	3049.456457
22452	3049.456457
22457	3049.456457
22458	3049.456457
22460	3049.456457
22463	3049.456457
22477	3049.456457
22485	3049.456457
22488	3049.456457
22491	3049.456457
22492	3049.456457
22498	3049.456457
22501	3049.456457
22503	3049.456457
22504	3049.456457
22506	3049.456457
22521	3049.456457
22522	3049.456457
22523	3049.456457
22526	3049.456457
22527	3049.456457
22533	3049.456457
22536	3049.456457
22541	3049.456457
22545	3049.456457
22546	3049.456457
22555	3049.456457
22556	3049.456457
22559	3049.456457
22560	3049.456457
22566	3049.456457
22570	3049.456457
22576	3049.456457
22582	3049.456457
22583	3049.456457
22584	3049.456457
22587	3049.456457
22588	3049.456457
22600	3049.456457
22605	3049.456457
22606	3049.456457
22609	3049.456457
22614	3049.456457
22615	3049.456457
22617	3049.456457
22619	3049.456457
22620	3049.456457
22625	3049.456457
22629	3049.456457
22630	3049.456457
22631	3049.456457
22632	3049.456457
22633	3049.456457
22634	3049.456457
22638	3049.456457
22644	3049.456457
22646	3049.456457
22647	3049.456457
22650	3049.456457
22651	3049.456457
22655	3049.456457
22660	3049.456457
22664	3049.456457
22669	3049.456457
22672	3049.456457
22673	3049.456457
22675	3049.456457
22682	3049.456457
22683	3049.456457
22686	3049.456457
22687	3049.456457
22688	3049.456457
22690	3049.456457
22691	3049.456457
22693	3049.456457
22694	3049.456457
22695	3049.456457
22698	3049.456457
22709	3049.456457
22712	3049.456457
22717	3049.456457
22718	3049.456457
22719	3049.456457
22721	3049.456457
22722	3049.456457
22725	3049.456457
22727	3049.456457
22729	3049.456457
22731	3049.456457
22734	3049.456457
22739	3049.456457
22741	3049.456457
22742	3049.456457
22744	3049.456457
22745	3049.456457
22747	3049.456457
22749	3049.456457
22754	3049.456457
22758	3049.456457
22760	3049.456457
22762	3049.456457
22763	3049.456457
22768	3049.456457
22769	3049.456457
22770	3049.456457
22772	3049.456457
22779	3049.456457
22780	3049.456457
22784	3049.456457
22785	3049.456457
22789	3049.456457
22792	3049.456457
22793	3049.456457
22810	3049.456457
22811	3049.456457
22820	3049.456457
22823	3049.456457
22828	3049.456457
22830	3049.456457
22835	3049.456457
22837	3049.456457
22839	3049.456457
22841	3049.456457
22843	3049.456457
22844	3049.456457
22848	3049.456457
22851	3049.456457
22852	3049.456457
22855	3049.456457
22861	3049.456457
22862	3049.456457
22863	3049.456457
22866	3049.456457
22877	3049.456457
22878	3049.456457
22880	3049.456457
22884	3049.456457
22888	3049.456457
22894	3049.456457
22897	3049.456457
22900	3049.456457
22901	3049.456457
22902	3049.456457
22903	3049.456457
22905	3049.456457
22906	3049.456457
22907	3049.456457
22908	3049.456457
22909	3049.456457
22912	3049.456457
22914	3049.456457
22916	3049.456457
22919	3049.456457
22920	3049.456457
22922	3049.456457
22923	3049.456457
22925	3049.456457
22926	3049.456457
22930	3049.456457
22940	3049.456457
22941	3049.456457
22947	3049.456457
22948	3049.456457
22952	3049.456457
22954	3049.456457
22957	3049.456457
22958	3049.456457
22961	3049.456457
22963	3049.456457
22966	3049.456457
22972	3049.456457
22973	3049.456457
22975	3049.456457
22976	3049.456457
22978	3049.456457
22979	3049.456457
22981	3049.456457
22986	3049.456457
22996	3049.456457
22999	3049.456457
23001	3049.456457
23002	3049.456457
23016	3049.456457
23017	3049.456457
23027	3049.456457
23029	3049.456457
23033	3049.456457
23035	3049.456457
23038	3049.456457
23039	3049.456457
23045	3049.456457
23050	3049.456457
23051	3049.456457
23055	3049.456457
23059	3049.456457
23060	3049.456457
23063	3049.456457
23064	3049.456457
23071	3049.456457
23074	3049.456457
23075	3049.456457
23076	3049.456457
23081	3049.456457
